full_name,domain,language,stars,degree,n_topics
ydataai/ydata-profiling,데이터분석,Python,13615,11,20
recommenders-team/recommenders,비즈니스·인과,Python,21785,11,17
apache/superset,시각화·BI,TypeScript,73464,11,18
streamlit/streamlit,시각화·BI,Python,45049,10,8
langchain-ai/langchain,AI·LLM·RAG,Python,140050,9,20
evidence-dev/evidence,시각화·BI,JavaScript,6492,9,14
statsmodels/statsmodels,비즈니스·인과,Python,11475,8,13
mem0ai/mem0,AI·LLM·RAG,Python,59296,8,14
mwaskom/seaborn,시각화·BI,Python,13930,8,5
pymc-labs/pymc-marketing,비즈니스·인과,Python,1176,7,10
microsoft/graphrag,AI·LLM·RAG,Python,33955,7,7
pandas-dev/pandas,데이터분석,Python,49042,7,6
Tencent/WeKnora,AI·LLM·RAG,Go,17117,6,20
HKUDS/LightRAG,AI·LLM·RAG,Python,36901,6,9
run-llama/llama_index,AI·LLM·RAG,Python,50337,6,10
huggingface/transformers,AI·LLM·RAG,Python,161853,6,19
metabase/metabase,시각화·BI,Clojure,47842,6,18
vllm-project/vllm,AI·LLM·RAG,Python,83686,5,20
getzep/graphiti,AI·LLM·RAG,Python,27780,4,4
great-expectations/great_expectations,데이터분석,Python,11600,3,20
plotly/plotly.py,시각화·BI,Python,18624,3,14
dbt-labs/dbt-core,데이터분석,Rust,13053,3,7
duckdb/duckdb,데이터분석,C++,38989,2,5
py-why/EconML,비즈니스·인과,Jupyter Notebook,4684,1,6
facebook/prophet,비즈니스·인과,Python,20252,1,3
uber/causalml,비즈니스·인과,Python,5882,1,4
TobikoData/sqlmesh,데이터분석,Python,3155,1,8
pola-rs/polars,데이터분석,Rust,38864,0,8
